# This data is Q^4 * F1u
0.02440441603718768, -2.7755575615628914e-17
0.11388727484020918, 0.02105263157894735
0.19523532829750145, 0.048120300751879674
0.30098779779198137, 0.07969924812030071
0.38233585124927366, 0.12030075187969919
0.4555490993608367, 0.15639097744360897
0.5450319581638582, 0.19097744360902252
0.6263800116211504, 0.23308270676691722
0.7077280650784428, 0.2646616541353383
0.7972109238814642, 0.3022556390977443
0.8866937826844857, 0.3518796992481203
0.9924462521789656, 0.38947368421052625
1.073794305636258, 0.41954887218045106
1.1714119697850087, 0.45413533834586456
1.2690296339337594, 0.4962406015037593
1.3747821034282393, 0.5338345864661653
1.4805345729227193, 0.5669172932330826
1.5700174317257407, 0.593984962406015
1.6432306798373038, 0.619548872180451
1.7489831493317838, 0.6496240601503758
1.8872748402091806, 0.6902255639097743
2.00116211504939, 0.718796992481203
2.1313190005810574, 0.7488721804511278
2.2452062754212667, 0.7789473684210526
2.375363160952934, 0.8045112781954886
2.538059267867519, 0.8360902255639098
2.700755374782103, 0.8706766917293232
2.871586287042417, 0.8992481203007519
3.0261475886112725, 0.9263157894736842
3.188843695525857, 0.9488721804511278
3.3515398024404415, 0.9714285714285713
3.522370714700755, 0.9954887218045112
3.668797210923881, 1.0150375939849623
3.8477629285299244, 1.0345864661654134
4.075537478210342, 1.0571428571428572
4.270772806507844, 1.0721804511278195
4.482277745496804, 1.093233082706767
4.669378268448576, 1.1052631578947367
4.848343986054619, 1.1172932330827068
5.035444509006392, 1.1278195488721803
5.230679837303892, 1.138345864661654
5.401510749564206, 1.1473684210526316
5.653689715281812, 1.156390977443609
5.881464264962231, 1.1654135338345863
6.109238814642649, 1.174436090225564
6.328878558977339, 1.181954887218045
6.572922719349215, 1.1864661654135338
6.800697269029634, 1.1909774436090226
7.069145845438698, 1.1954887218045112
7.280650784427658, 1.1969924812030075
7.484020918070889, 1.1984962406015036
7.719930273097036, 1.1984962406015036
7.955839628123184, 1.2
8.159209761766414, 1.201503759398496
8.41138872748402, 1.2
8.696106914584544, 1.1984962406015036
8.997094712376525, 1.1969924812030075
9.25740848343986, 1.193984962406015
9.525857059848924, 1.1924812030075187
9.802440441603718, 1.18796992481203
10.022080185938407, 1.1864661654135338
10.30679837303893, 1.1834586466165413
10.591516560139453, 1.1774436090225564
10.908773968622892, 1.1714285714285713
11.217896571760603, 1.1669172932330827
11.445671121441022, 1.1609022556390978
11.649041255084253, 1.1548872180451126
11.8849506101104, 1.1518796992481202
12.120859965136548, 1.1473684210526316
12.364904125508424, 1.1413533834586465
12.6089482858803, 1.1368421052631579
12.844857640906449, 1.130827067669173
13.113306217315513, 1.1233082706766917
13.292271934921557, 1.1218045112781954
13.495642068564788, 1.1157894736842104
13.739686228936664, 1.1097744360902255
13.926786751888436, 1.1037593984962406
