# This data is Q^4 * F1d
0.016269610691458453, 0.0015037593984962017
0.1220220801859384, 0.01203007518796989
0.23590935502614757, 0.028571428571428553
0.3660662405578152, 0.04661654135338342
0.47181871005229514, 0.06616541353383454
0.5613015688553167, 0.08571428571428569
0.6670540383497966, 0.10225563909774432
0.7565368971528181, 0.12030075187969919
0.862289366647298, 0.13383458646616536
0.968041836141778, 0.150375939849624
1.073794305636258, 0.15939849624060148
1.2527600232423008, 0.1729323308270676
1.4398605461940732, 0.17593984962406012
1.6025566531086577, 0.17894736842105258
1.7652527600232422, 0.17894736842105258
1.9198140615920976, 0.17894736842105258
2.0906449738524113, 0.17593984962406012
2.269610691458454, 0.1729323308270676
2.448576409064497, 0.1669172932330827
2.6356769320162696, 0.15939849624060148
2.806507844276583, 0.150375939849624
2.985473561882626, 0.14436090225563908
3.131900058105752, 0.13684210526315788
3.2864613596746075, 0.12631578947368416
3.4328878558977336, 0.12180451127819547
3.587449157466589, 0.11127819548872175
3.7420104590354444, 0.10375939849624055
3.8884369552585705, 0.09624060150375935
4.026728646135967, 0.08721804511278192
4.230098779779198, 0.07518796992481197
4.441603718768158, 0.06165413533834585
4.636839047065659, 0.05112781954887213
4.848343986054619, 0.039097744360902215
5.027309703660662, 0.030075187969924783
5.206275421266705, 0.02105263157894735
5.393375944218477, 0.009022556390977404
5.57234166182452, -2.7755575615628914e-17
5.775711795467751, -0.00902255639097746
5.99535153980244, -0.021052631578947406
6.198721673445671, -0.02857142857142861
6.402091807088901, -0.04060150375939853
6.564787914003486, -0.04661654135338347
6.784427658338175, -0.05714285714285716
6.987797791981405, -0.06466165413533836
7.1504938988959905, -0.07218045112781957
7.435212085996513, -0.08270676691729326
7.638582219639744, -0.0917293233082707
7.898895990703079, -0.0992481203007519
8.159209761766414, -0.10977443609022558
8.386984311446833, -0.11729323308270678
8.557815223707147, -0.12180451127819551
8.785589773387565, -0.13082706766917296
9.005229517722254, -0.13533834586466167
9.306217315514235, -0.1443609022556391
9.590935502614759, -0.1518796992481203
9.826844857640905, -0.1548872180451128
10.054619407321324, -0.16090225563909777
10.266124346310285, -0.16541353383458648
10.493898895990702, -0.17142857142857143
10.770482277745495, -0.1774436090225564
10.981987216734456, -0.18195488721804512
11.25857059848925, -0.18646616541353384
11.535153980244043, -0.18947368421052632
11.819872167344567, -0.1954887218045113
12.09645554909936, -0.19849624060150378
12.373038930854154, -0.20150375939849624
12.62521789657176, -0.20601503759398498
12.877396862289366, -0.20902255639097744
13.105171411969785, -0.2135338345864662
13.284137129575827, -0.21503759398496242
13.544450900639163, -0.21954887218045113
13.788495061011039, -0.21954887218045113
13.934921557234166, -0.2210526315789474
